FUND CODE,FUND NAME,SUBFUND CCY,NAV DATE,ACC NUMBER,INTERNAL NUMBER,ISIN CODE,INSTRUMENT NAME,CURRENCY,QUANTITY,MARKET VALUE IN FD CCY,MARKET VALUE IN SEC CCY,TNA,% NAV,%PORTFOLIO,ID BLOOMBERG,NEXT COUPON DATE,VALUATION PRICE,MARKET PRICE,LAST COUPON DATE,ACCRUED INT FD CCY,ACCRUED INT.,NUMBER OF ACCRUED DAYS,INVESTMENT TYPE,GEOGRAPHICAL SECTOR,ECONOMIC SECTOR CODE,ECONOMIC SECTOR LABEL
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151125,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-29.24,-29.24,3975736.90,            -0.00,-0.000735,,99991231,100.000000,-0.000735461,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151125,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,99568.06,99568.06,3975736.90,             2.50,2.504393,,99991231,100.000000,2.504392582,99991231,             0.00,0.00,,,,,450 CASH
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,264136  00,,,Transfer Agency Fee,EUR,0.00,-103.30,-103.30,3941742.23,            -0.00,-0.002621,,99991231,100.000000,-0.002620669,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,268204  00,,,Marketing Expenses,EUR,0.00,-15.10,-15.10,3941742.23,            -0.00,-0.000383,,99991231,100.000000,-0.000383079,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,264874  00,,,Risk Management Fee,EUR,0.00,-15.10,-15.10,3941742.23,            -0.00,-0.000383,,99991231,100.000000,-0.000383079,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,120145  00,,,Amort. Formation expenses,EUR,0.00,-48.98,-48.98,3941742.23,            -0.00,-0.001243,,99991231,100.000000,-0.001242598,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-80.90,-80.90,3941742.23,            -0.00,-0.002052,,99991231,100.000000,-0.002052392,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,267100  00,,,Subscription tax,EUR,0.00,-65.88,-65.88,3941742.23,            -0.00,-0.001671,,99991231,100.000000,-0.001671342,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-82.65,-82.65,3941742.23,            -0.00,-0.002097,,99991231,100.000000,-0.002096789,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,264293  00,,,Managment Fee I,EUR,0.00,-1348.68,-1348.68,3941742.23,            -0.03,-0.034215,,99991231,100.000000,-0.034215327,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,264678  00,,,Management Fee R,EUR,0.00,-168.39,-168.39,3941742.23,            -0.00,-0.004272,,99991231,100.000000,-0.004271969,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,264135  00,,,Transfer Agency Fee,EUR,0.00,-163.24,-163.24,3941742.23,            -0.00,-0.004141,,99991231,100.000000,-0.004141316,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,264528  00,,,Financial Statements,EUR,0.00,-1329.11,-1329.11,3941742.23,            -0.03,-0.033719,,99991231,100.000000,-0.033718846,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,268203  00,,,Marketing Expenses,EUR,0.00,-17.92,-17.92,3941742.23,            -0.00,-0.000455,,99991231,100.000000,-0.000454621,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,268100  00,,,Directors Fees,EUR,0.00,-33.96,-33.96,3941742.23,            -0.00,-0.000862,,99991231,100.000000,-0.000861548,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,268120  00,,,Audit Fees,EUR,0.00,-3544.30,-3544.30,3941742.23,            -0.09,-0.089917,,99991231,100.000000,-0.089917092,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,151200  00,,,Income on Shares Port.,EUR,0.00,220.15,220.15,3941742.23,             0.01,0.005585,,99991231,100.000000,0.005585094,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,GBP,20151117,151200  00,,,Income on Shares Port.,EUR,0.00,1440.21,1008.08,3941742.23,             0.04,0.036537,,99991231,100.000000,0.036537397,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-24.81,-24.81,3941742.23,            -0.00,-0.000629,,99991231,100.000000,-0.000629417,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151117,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,98959.85,98959.85,3941742.23,             2.51,2.510561,,99991231,100.000000,2.510561174,99991231,             0.00,0.00,,,,,450 CASH
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-80.90,-80.90,3868705.35,            -0.00,-0.002091,,99991231,100.000000,-0.002091139,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,268204  00,,,Marketing Expenses,EUR,0.00,-15.10,-15.10,3868705.35,            -0.00,-0.000390,,99991231,100.000000,-0.000390311,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,264874  00,,,Risk Management Fee,EUR,0.00,-15.10,-15.10,3868705.35,            -0.00,-0.000390,,99991231,100.000000,-0.000390311,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,120145  00,,,Amort. Formation expenses,EUR,0.00,-47.38,-47.38,3868705.35,            -0.00,-0.001225,,99991231,100.000000,-0.001224699,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,264136  00,,,Transfer Agency Fee,EUR,0.00,-103.30,-103.30,3868705.35,            -0.00,-0.002670,,99991231,100.000000,-0.002670144,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,267100  00,,,Subscription tax,EUR,0.00,-64.21,-64.21,3868705.35,            -0.00,-0.001660,,99991231,100.000000,-0.001659728,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-77.73,-77.73,3868705.35,            -0.00,-0.002009,,99991231,100.000000,-0.002009199,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,264293  00,,,Managment Fee I,EUR,0.00,-1270.55,-1270.55,3868705.35,            -0.03,-0.032842,,99991231,100.000000,-0.032841736,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,264678  00,,,Management Fee R,EUR,0.00,-155.52,-155.52,3868705.35,            -0.00,-0.004020,,99991231,100.000000,-0.004019949,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,264135  00,,,Transfer Agency Fee,EUR,0.00,-152.45,-152.45,3868705.35,            -0.00,-0.003941,,99991231,100.000000,-0.003940595,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,264528  00,,,Financial Statements,EUR,0.00,-1291.14,-1291.14,3868705.35,            -0.03,-0.033374,,99991231,100.000000,-0.033373955,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,268203  00,,,Marketing Expenses,EUR,0.00,-16.86,-16.86,3868705.35,            -0.00,-0.000436,,99991231,100.000000,-0.000435805,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,268100  00,,,Directors Fees,EUR,0.00,-32.87,-32.87,3868705.35,            -0.00,-0.000850,,99991231,100.000000,-0.000849638,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,268120  00,,,Audit Fees,EUR,0.00,-3443.04,-3443.04,3868705.35,            -0.09,-0.088997,,99991231,100.000000,-0.088997215,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,98959.85,98959.85,3868705.35,             2.56,2.557958,,99991231,100.000000,2.557957793,99991231,             0.00,0.00,,,,,450 CASH
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,151200  00,,,Income on Shares Port.,EUR,0.00,220.15,220.15,3868705.35,             0.01,0.005691,,99991231,100.000000,0.005690534,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,GBP,20151116,151200  00,,,Income on Shares Port.,EUR,0.00,1429.72,1008.08,3868705.35,             0.04,0.036956,,99991231,100.000000,0.036956032,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151116,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-24.26,-24.26,3868705.35,            -0.00,-0.000627,,99991231,100.000000,-0.000627083,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-80.90,-80.90,3852610.03,            -0.00,-0.002100,,99991231,100.000000,-0.002099875,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,268204  00,,,Marketing Expenses,EUR,0.00,-15.10,-15.10,3852610.03,            -0.00,-0.000392,,99991231,100.000000,-0.000391942,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,264874  00,,,Risk Management Fee,EUR,0.00,-15.10,-15.10,3852610.03,            -0.00,-0.000392,,99991231,100.000000,-0.000391942,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,120145  00,,,Amort. Formation expenses,EUR,0.00,-43.40,-43.40,3852610.03,            -0.00,-0.001127,,99991231,100.000000,-0.001126509,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,264136  00,,,Transfer Agency Fee,EUR,0.00,-103.30,-103.30,3852610.03,            -0.00,-0.002681,,99991231,100.000000,-0.002681299,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,267100  00,,,Subscription tax,EUR,0.00,-60.37,-60.37,3852610.03,            -0.00,-0.001567,,99991231,100.000000,-0.001566990,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-63.00,-63.00,3852610.03,            -0.00,-0.001635,,99991231,100.000000,-0.001635255,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,264293  00,,,Managment Fee I,EUR,0.00,-1037.15,-1037.15,3852610.03,            -0.03,-0.026921,,99991231,100.000000,-0.026920711,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,264678  00,,,Management Fee R,EUR,0.00,-117.06,-117.06,3852610.03,            -0.00,-0.003038,,99991231,100.000000,-0.003038460,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,264135  00,,,Transfer Agency Fee,EUR,0.00,-120.07,-120.07,3852610.03,            -0.00,-0.003117,,99991231,100.000000,-0.003116588,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,264528  00,,,Financial Statements,EUR,0.00,-1177.22,-1177.22,3852610.03,            -0.03,-0.030556,,99991231,100.000000,-0.030556428,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,264875  00,,,Risk Management Fee,EUR,0.00,-13.70,-13.70,3852610.03,            -0.00,-0.000356,,99991231,100.000000,-0.000355603,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,268203  00,,,Marketing Expenses,EUR,0.00,-13.70,-13.70,3852610.03,            -0.00,-0.000356,,99991231,100.000000,-0.000355603,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,268100  00,,,Directors Fees,EUR,0.00,-29.61,-29.61,3852610.03,            -0.00,-0.000769,,99991231,100.000000,-0.000768570,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,268120  00,,,Audit Fees,EUR,0.00,-3139.24,-3139.24,3852610.03,            -0.08,-0.081483,,99991231,100.000000,-0.081483461,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-23.71,-23.71,3852610.03,            -0.00,-0.000615,,99991231,100.000000,-0.000615427,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,98959.85,98959.85,3852610.03,             2.57,2.568644,,99991231,100.000000,2.568644354,99991231,             0.00,0.00,,,,,450 CASH
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151113,151200  00,,,Income on Shares Port.,EUR,0.00,220.15,220.15,3852610.03,             0.01,0.005714,,99991231,100.000000,0.005714308,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,GBP,20151113,151200  00,,,Income on Shares Port.,EUR,0.00,1427.04,1008.08,3852610.03,             0.04,0.037041,,99991231,100.000000,0.037040863,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,98362.09,98362.09,3115688.30,             3.16,3.156994,,99991231,100.000000,3.156993914,99991231,             0.00,0.00,,,,,450 CASH
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,120145  00,,,Amort. Formation expenses,EUR,0.00,-14.91,-14.91,3115688.30,            -0.00,-0.000479,,99991231,100.000000,-0.000478546,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,267100  00,,,Subscription tax,EUR,0.00,-22.51,-22.51,3115688.30,            -0.00,-0.000722,,99991231,100.000000,-0.000722473,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-58.36,-58.36,3115688.30,            -0.00,-0.001873,,99991231,100.000000,-0.001873101,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,264293  00,,,Managment Fee I,EUR,0.00,-868.24,-868.24,3115688.30,            -0.03,-0.027867,,99991231,100.000000,-0.027866716,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,264135  00,,,Transfer Agency Fee,EUR,0.00,-74.60,-74.60,3115688.30,            -0.00,-0.002394,,99991231,100.000000,-0.002394335,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,264528  00,,,Financial Statements,EUR,0.00,-493.67,-493.67,3115688.30,            -0.02,-0.015845,,99991231,100.000000,-0.015844653,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,264875  00,,,Risk Management Fee,EUR,0.00,-10.86,-10.86,3115688.30,            -0.00,-0.000349,,99991231,100.000000,-0.000348559,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,268203  00,,,Marketing Expenses,EUR,0.00,-10.86,-10.86,3115688.30,            -0.00,-0.000349,,99991231,100.000000,-0.000348559,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,268100  00,,,Directors Fees,EUR,0.00,-11.44,-11.44,3115688.30,            -0.00,-0.000367,,99991231,100.000000,-0.000367174,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,268120  00,,,Audit Fees,EUR,0.00,-1316.46,-1316.46,3115688.30,            -0.04,-0.042253,,99991231,100.000000,-0.042252622,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,151200  00,,,Income on Shares Port.,EUR,0.00,220.15,220.15,3115688.30,             0.01,0.007066,,99991231,100.000000,0.007065854,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,GBP,20151026,151200  00,,,Income on Shares Port.,EUR,0.00,872.55,627.71,3115688.30,             0.03,0.028005,,99991231,100.000000,0.028005048,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151026,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-16.13,-16.13,3115688.30,            -0.00,-0.000518,,99991231,100.000000,-0.000517703,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,SEK,20151026,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-2.15,-20.17,3115688.30,            -0.00,-0.000069,,99991231,100.000000,-0.000069006,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-80.90,-80.90,3879714.06,            -0.00,-0.002085,,99991231,100.000000,-0.002085205,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,268204  00,,,Marketing Expenses,EUR,0.00,-15.10,-15.10,3879714.06,            -0.00,-0.000389,,99991231,100.000000,-0.000389204,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,264874  00,,,Risk Management Fee,EUR,0.00,-15.10,-15.10,3879714.06,            -0.00,-0.000389,,99991231,100.000000,-0.000389204,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,120145  00,,,Amort. Formation expenses,EUR,0.00,-38.19,-38.19,3879714.06,            -0.00,-0.000984,,99991231,100.000000,-0.000984351,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,264136  00,,,Transfer Agency Fee,EUR,0.00,-103.30,-103.30,3879714.06,            -0.00,-0.002663,,99991231,100.000000,-0.002662567,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,266100  00,,,Payable on Purchases,EUR,0.00,-236707.06,-236707.06,3879714.06,            -6.10,-6.101147,,99991231,100.000000,-6.101147052,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,NOK,20151109,266100  00,,,Payable on Purchases,EUR,0.00,-27404.25,-255114.85,3879714.06,            -0.71,-0.706347,,99991231,100.000000,-0.706347158,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,266500  00,,,Pay.on Currencies Sold,EUR,0.00,-27446.75,-27446.75,3879714.06,            -0.71,-0.707443,,99991231,100.000000,-0.707442600,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,NOK,20151109,266500  00,,,Pay.on Currencies Sold,EUR,0.00,-929.02,-8648.50,3879714.06,            -0.02,-0.023946,,99991231,100.000000,-0.023945579,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,267100  00,,,Subscription tax,EUR,0.00,-55.38,-55.38,3879714.06,            -0.00,-0.001427,,99991231,100.000000,-0.001427425,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-43.30,-43.30,3879714.06,            -0.00,-0.001116,,99991231,100.000000,-0.001116062,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,264293  00,,,Managment Fee I,EUR,0.00,-722.98,-722.98,3879714.06,            -0.02,-0.018635,,99991231,100.000000,-0.018634878,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,264678  00,,,Management Fee R,EUR,0.00,-65.30,-65.30,3879714.06,            -0.00,-0.001683,,99991231,100.000000,-0.001683114,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,264135  00,,,Transfer Agency Fee,EUR,0.00,-76.91,-76.91,3879714.06,            -0.00,-0.001982,,99991231,100.000000,-0.001982363,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,264528  00,,,Financial Statements,EUR,0.00,-1025.32,-1025.32,3879714.06,            -0.03,-0.026428,,99991231,100.000000,-0.026427721,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,264875  00,,,Risk Management Fee,EUR,0.00,-9.45,-9.45,3879714.06,            -0.00,-0.000244,,99991231,100.000000,-0.000243575,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151109,268203  00,,,Marketing Expenses,EUR,0.00,-9.45,-9.45,3879714.06,            -0.00,-0.000244,,99991231,100.000000,-0.000243575,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
